path,page_type,in_sitemap,status,redirected,final_url,content_type,title,title_length,meta_description,description_length,canonical,robots_meta,noindex,og_image,h1_count,h1_text,word_count,internal_link_count,jsonld_block_count,jsonld_types,price_strings,stale_strings_found,gsc_impressions,gsc_clicks,gsc_position,gsc_in_dataset,gsc_top_query,gsc_top_query_source,intended_keyword,overlapping_pages,action,fetch_error
/services/ai-review-engine,service,yes,200,no,,text/html; charset=utf-8,How do I get more Google reviews without chasing customers? | Handbuilt AI,74,"An AI Review Engine that asks every finished customer for an honest review, gives everyone the same Google link, and copies you on the feedback. From $1,000 to set up, then $49/mo.",180,https://aibuiltbyhand.com/services/ai-review-engine,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I get more Google reviews without chasing customers?,560,39,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$1,000|$49/mo|$49,|$5|$11|$14",,0,0,,no,,,,,,
/services/ai-review-request-system,service,yes,200,no,,text/html; charset=utf-8,AI Review Request System | Handbuilt AI,39,"Automated review requests sent at the right moment, personalized to each job. More 5-star reviews without chasing customers manually. From $1,500 CAD.",150,https://aibuiltbyhand.com/services/ai-review-request-system,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,AI Review Request System,437,39,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,,,,,,
/services/ai-sales-assistant,service,yes,200,no,,text/html; charset=utf-8,AI Sales Assistant | Handbuilt AI,33,"An AI sales assistant that qualifies leads, sends follow-ups, and keeps warm prospects engaged — so no deal goes cold from neglect. From $3,500 CAD.",148,https://aibuiltbyhand.com/services/ai-sales-assistant,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,AI Sales Assistant,415,38,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$11|$14",,0,0,,no,,,,,,
/services/ai-sms-automation,service,yes,200,no,,text/html; charset=utf-8,AI SMS Automation for Your Business | Handbuilt AI,50,"Automated text messages that confirm bookings, send reminders and follow up after jobs — so customers stay informed without you manually texting each one. From $1,500 CAD.",171,https://aibuiltbyhand.com/services/ai-sms-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,AI SMS Automation for Your Business,386,39,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,customizable ai bots for smes,"gap-coverage-join (heuristic, NO-PAGE)",,,,
/services/ai-voice-agent,service,yes,200,no,,text/html; charset=utf-8,AI Voice Agent | Handbuilt AI,29,"A phone agent that answers calls, qualifies leads, takes messages, and books appointments — 24/7, no hold music. From $3,500 CAD.",129,https://aibuiltbyhand.com/services/ai-voice-agent,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,AI Voice Agent,424,38,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$11|$14",,0,0,,no,,,,,,
/services/ai-website-assistant,service,yes,200,no,,text/html; charset=utf-8,AI Website Assistant | Handbuilt AI,35,"An AI assistant embedded in your site that guides visitors, answers questions, and collects leads — trained on your exact content. From $1,500 CAD.",147,https://aibuiltbyhand.com/services/ai-website-assistant,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,AI Website Assistant,401,37,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,,,,,,
/services/ai-workflow-automation,service,yes,200,no,,text/html; charset=utf-8,AI Workflow Automation | Handbuilt AI,37,"Connect your tools and automate the manual steps between them — no more copy-paste between apps or chasing the same data in two places. From $3,500 CAD.",152,https://aibuiltbyhand.com/services/ai-workflow-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,AI Workflow Automation,402,39,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$11|$14",,10,0,27.3,yes,,,,,,
/services/custom-business-automation,service,yes,200,no,,text/html; charset=utf-8,Custom Business Automation | Handbuilt AI,41,"A fully scoped AI automation system built around your exact operations — not a template. For businesses that have outgrown off-the-shelf tools. From $3,500 CAD.",160,https://aibuiltbyhand.com/services/custom-business-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Custom Business Automation,411,38,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$11|$14",,0,0,,no,,,,,,
/shop,other,yes,200,no,,text/html; charset=utf-8,Shop — AI tools you can actually install into your business | Handbuilt AI,74,"Ready-to-install AI tools for local businesses, built for you in days. AI receptionist, quote generator, lead follow-up, website sales assistant and invoice nudges — plus live SaaS from the same studio.",202,https://aibuiltbyhand.com/shop,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png?fbdc1f51591eb68c,1,AI tools you can actually install into your business,1656,56,2,"Organization,ProfessionalService,LocalBusiness|WebSite|BreadcrumbList|ItemList","$129/mo|$1,000|$2,500|$99/mo|$49/mo|$500|$199/mo|$349/mo|$1,500|$5|$12","$2,500",0,0,,no,,,,,,
/sitemap.xml,meta,no,200,no,,application/xml,,0,,0,,,no,,0,,0,0,0,,,,,,,,,,,,,
/solutions,other,yes,200,no,,text/html; charset=utf-8,"AI Solutions — Apps, Agents, Automations & Custom Tools | Handbuilt AI",70,"Explore what Handbuilt can build: business automation, AI agents, customer communication, local service tools, personal AI apps, content engines, website AI, document analysis and custom SaaS.",192,https://aibuiltbyhand.com/solutions,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png?fbdc1f51591eb68c,1,"Every kind of AI system, built around you",496,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service","$1,500|$3,500–$7,500|$10,000|$5|$12",,0,0,,no,,,,,,
/start,other,no,200,no,,text/html; charset=utf-8,Start your AI consultation — talk to the Handbuilt AI | Handbuilt AI,68,"Have a quick call with the Handbuilt AI. Tell it about your business and it maps out a custom plan for an AI receptionist, website chat agent, lead engine, or a new AI-powered website — in about a minute.",204,https://aibuiltbyhand.com/start,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png?fbdc1f51591eb68c,1,Start your AI consultation,107,36,1,"Organization,ProfessionalService,LocalBusiness|WebSite",$9|$10,,,,,,,,,,,
/terms,legal,yes,200,no,,text/html; charset=utf-8,Terms of Service | Handbuilt AI,31,The terms for using the Handbuilt AI website and working with us.,65,https://aibuiltbyhand.com/terms,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png?fbdc1f51591eb68c,1,Terms of Service,282,36,1,"Organization,ProfessionalService,LocalBusiness|WebSite",$8,,0,0,,no,,,,,,
/tools,tool,yes,200,no,,text/html; charset=utf-8,Free Contractor Business Tools | Handbuilt AI,45,"Free, no-signup tools for contractors and local service businesses: price jobs, calculate labour burden, generate quote follow-ups, and find where leads leak. Everything runs in your browser.",191,https://aibuiltbyhand.com/tools,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Free Contractor Business Tools,546,38,2,"Organization,ProfessionalService,LocalBusiness|WebSite|CollectionPage|BreadcrumbList",$5|$10,,0,0,,no,,,,,,
/tools/contractor-labor-burden-calculator,tool,yes,200,no,,text/html; charset=utf-8,Contractor Labor Burden Calculator | Handbuilt AI,49,"Free labour burden calculator for contractors: turn a base wage, payroll costs, benefits and billable hours into your true hourly cost, burden %, break-even and recommended billing rate.",186,https://aibuiltbyhand.com/tools/contractor-labor-burden-calculator,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Contractor Labor Burden Calculator,971,37,2,"Organization,ProfessionalService,LocalBusiness|WebSite|SoftwareApplication|HowTo|FAQPage|BreadcrumbList","$0.00|$30|$6,000/yr|$40.68|$52.89|$81|$65|$5|$12",,0,0,,no,,,,,,
/tools/contractor-lead-leak-audit,tool,yes,200,no,,text/html; charset=utf-8,Contractor Lead-Leak Audit | Handbuilt AI,41,"Free contractor lead-leak audit: answer 12 quick questions to score how well you capture and follow up on leads, find your top three leaks, and get a prioritised action plan.",174,https://aibuiltbyhand.com/tools/contractor-lead-leak-audit,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Contractor Lead-Leak Audit,1301,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|WebApplication|FAQPage|BreadcrumbList",$5|$12,,0,0,,no,ai leads for contractors,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
/tools/contractor-profit-pricing-calculator,tool,yes,200,no,,text/html; charset=utf-8,Contractor Profit & Pricing Calculator | Handbuilt AI,53,"Free contractor pricing calculator: enter materials, labour, overhead and target margin to get your true job cost, break-even and recommended price — markup vs margin explained.",177,https://aibuiltbyhand.com/tools/contractor-profit-pricing-calculator,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Contractor Profit & Pricing Calculator,926,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|SoftwareApplication|HowTo|FAQPage|BreadcrumbList","$0.00|$2,000|$45|$1,800|$300|$200|$500|$5,280|$7,542.86|$2,262.86|$6,000,|$5|$12",,0,0,,no,,,,,,
/tools/contractor-quote-follow-up-generator,tool,yes,200,no,,text/html; charset=utf-8,Contractor Quote Follow-Up Generator | Handbuilt AI,51,"Free quote follow-up generator for contractors: get a friendly, non-pushy sequence of SMS and email messages to follow up after sending an estimate — copy, paste, send.",168,https://aibuiltbyhand.com/tools/contractor-quote-follow-up-generator,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Contractor Quote Follow-Up Generator,1597,37,2,"Organization,ProfessionalService,LocalBusiness|WebSite|WebApplication|HowTo|FAQPage|BreadcrumbList",$5|$12,,0,0,,no,,,,,,
/tools/form-filler,tool,no,200,no,,text/html; charset=utf-8,Super Visa Form Filler — fill IMM 5257 & IMM 5645 on your device | Handbuilt | Handbuilt AI,91,Fill your Canadian super visa forms (IMM 5257 + IMM 5645) from your passport automatically. 100% private — your documents are processed in your browser and never uploaded.,171,https://aibuiltbyhand.com/tools/form-filler,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png?fbdc1f51591eb68c,1,Canadian Super Visa — fill your forms without retyping,42,36,1,"Organization,ProfessionalService,LocalBusiness|WebSite",$5|$12,,,,,,,,,,,
/tools/missed-call-revenue-calculator,tool,yes,200,no,,text/html; charset=utf-8,Missed-Call Revenue & AI Receptionist ROI Calculator | Handbuilt AI,67,"Free missed-call revenue calculator: estimate the jobs and revenue you lose to missed calls, plus the payback on an AI receptionist — with every assumption visible and editable.",177,https://aibuiltbyhand.com/tools/missed-call-revenue-calculator,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Missed-Call Revenue & AI Receptionist ROI Calculator,958,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|SoftwareApplication|HowTo|FAQPage|BreadcrumbList","$0.00|$1,200|$14,500|$1,500|$5|$12",,0,0,,no,,,,,,
/twitter-image.png,meta,no,200,no,,image/png,,0,,0,,,no,,0,,0,0,0,,,,,,,,,,,,,
/use-cases,use-case,yes,200,no,,text/html; charset=utf-8,"AI Use Cases by Industry — Receptionists, Lead Agents & More | Handbuilt AI",75,"Real AI build guides by industry: AI receptionists for contractors and clinics, lead capture for real estate, chatbots for restaurants, invoice automation, custom AI apps and more.",180,https://aibuiltbyhand.com/use-cases,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png?fbdc1f51591eb68c,1,How AI fits your industry,1039,61,2,"Organization,ProfessionalService,LocalBusiness|WebSite|BreadcrumbList",$11,,0,0,,no,,,,,,
/use-cases/ai-booking-assistant-for-salons,use-case,yes,200,no,,text/html; charset=utf-8,AI Booking Assistant for Salons & Beauty | Handbuilt AI,55,"An AI booking assistant for salons answers DMs, calls and texts, books appointments into your calendar, and sends reminders so clients actually show up. Handbuilt sets one up trained on your services and stylists, starting at $1,500 CAD.",237,https://aibuiltbyhand.com/use-cases/ai-booking-assistant-for-salons,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I get an AI booking assistant for my salon or spa?,323,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$12|$15",,0,0,,no,,,,,,
/use-cases/ai-chatbot-for-ecommerce,use-case,yes,200,no,,text/html; charset=utf-8,AI Website Chatbot for E-commerce | Handbuilt AI,48,"An AI chatbot for e-commerce answers product, sizing, shipping and returns questions instantly, recommends products, and recovers carts — trained on your catalog and policies. Handbuilt adds one to your store starting at $1,500 CAD.",232,https://aibuiltbyhand.com/use-cases/ai-chatbot-for-ecommerce,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I add an AI chatbot to my e-commerce store?,321,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$12|$15",,0,0,,no,,,,,,
/use-cases/ai-chatbot-for-restaurants,use-case,yes,200,no,,text/html; charset=utf-8,AI Website Chatbot for Restaurants | Handbuilt AI,49,"An AI chatbot for restaurants answers questions about hours, menu, reservations, allergens and location instantly — and takes booking or catering requests. Handbuilt trains one on your menu and details and adds it to your site, starting at $1,500 CAD.",251,https://aibuiltbyhand.com/use-cases/ai-chatbot-for-restaurants,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I add an AI chatbot to my restaurant website?,347,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$12|$15",,2,0,8,yes,,,,,,
/use-cases/ai-content-engine-for-creators,use-case,yes,200,no,,text/html; charset=utf-8,AI Content Engine for Creators & Coaches | Handbuilt AI,55,"An AI content engine for creators writes, repurposes and schedules posts, newsletters and scripts in your exact brand voice — turning one idea into a week of content. Handbuilt builds it as a Business AI System from $3,500 CAD.",227,https://aibuiltbyhand.com/use-cases/ai-content-engine-for-creators,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I build an AI content engine in my own brand voice?,255,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/ai-document-analyzer-for-law-firms,use-case,yes,200,no,,text/html; charset=utf-8,AI Document Analyzer for Law Firms | Handbuilt AI,49,"An AI document analyzer for law firms reads contracts and case files, summarizes them, answers questions about their contents, and flags key clauses — securely, on your documents. Handbuilt builds this as a Custom AI App from $10,000 CAD, scoped on a call.",256,https://aibuiltbyhand.com/use-cases/ai-document-analyzer-for-law-firms,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How can a law firm use AI to analyze documents and contracts?,257,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$10,000|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/ai-invoice-reminders-for-small-business,use-case,yes,200,no,,text/html; charset=utf-8,AI Invoice Reminder System for Small Business | Handbuilt AI,60,"An AI invoice reminder system tracks your unpaid invoices and automatically nudges clients — politely, on a schedule — until they pay, then stops. Handbuilt sets this up from $1,500 CAD, connected to your invoicing tool.",220,https://aibuiltbyhand.com/use-cases/ai-invoice-reminders-for-small-business,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I automate invoice reminders and get paid faster?,247,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/ai-operations-assistant,use-case,yes,200,no,,text/html; charset=utf-8,AI Operations Assistant for Small Business Operations | Handbuilt AI,68,"An AI operations assistant handles the recurring internal work that keeps a business running — status updates, routing requests, chasing tasks, answering team questions from your docs, and pulling simple reports — so your team spends less time coordinating and more time doing. Handbuilt builds it around your workflows.",320,https://aibuiltbyhand.com/use-cases/ai-operations-assistant,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Can AI act as an operations assistant for my business?,253,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$3,500–$7,500|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/ai-receptionist-for-clinics,use-case,yes,200,no,,text/html; charset=utf-8,AI Receptionist for Clinics & Health | Handbuilt AI,51,"An AI receptionist for clinics answers patient calls and messages, books and reschedules appointments, sends reminders to cut no-shows, and answers routine questions about hours and services. Handbuilt builds it from $1,500 CAD, or as a connected system from $3,500 CAD.",270,https://aibuiltbyhand.com/use-cases/ai-receptionist-for-clinics,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How can a clinic use an AI receptionist to handle calls and bookings?,324,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$3,500|$3,500–$7,500|$5|$12|$15",,0,0,,no,,,,,,
/use-cases/ai-receptionist-for-contractors,use-case,yes,200,no,,text/html; charset=utf-8,AI Receptionist for Contractors & Trades | Handbuilt AI,55,"An AI receptionist for contractors answers every call and text 24/7 — even while you&#x27;re on a roof or under a sink — books the job, captures the details and texts them to you instantly. Handbuilt builds and trains one on your services, pricing and service area, live in about 5 business days, starting at $1,500 CAD.",320,https://aibuiltbyhand.com/use-cases/ai-receptionist-for-contractors,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I get an AI receptionist for my contracting business?,377,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$12|$15",,0,0,,no,ai receptionist for trades,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
/use-cases/ai-receptionist-for-dentists,use-case,yes,200,no,,text/html; charset=utf-8,AI Receptionist for Dental Practices | Handbuilt AI,51,"An AI receptionist for dental practices answers patient calls and texts, books and reschedules cleanings and checkups, and sends automatic reminders that cut no-shows. Handbuilt trains it on your services, providers and hours, starting at $1,500 CAD, or as a connected system from $3,500 CAD.",292,https://aibuiltbyhand.com/use-cases/ai-receptionist-for-dentists,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How can a dental practice use an AI receptionist to book patients and cut no-shows?,340,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$3,500|$3,500–$7,500|$5|$12|$15",,1,0,2,yes,,,,,,
/use-cases/ai-receptionist-for-real-estate,use-case,yes,200,no,,text/html; charset=utf-8,AI Receptionist for Real Estate | Handbuilt AI,46,"An AI receptionist for real estate answers buyer and seller calls and texts 24/7, qualifies them, books showings and valuations, and texts you the hot ones. Handbuilt builds it from $1,500 CAD, or as a full lead system from $3,500 CAD.",235,https://aibuiltbyhand.com/use-cases/ai-receptionist-for-real-estate,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,Can a real estate agent get an AI receptionist to answer buyer and seller calls?,333,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$3,500|$5|$12|$15",,0,0,,no,can ai auto-fill seller fields from conversations,"gap-coverage-join (heuristic, NO-PAGE)",,,,
/use-cases/ai-sop-generator,use-case,yes,200,no,,text/html; charset=utf-8,AI SOP Generator for Growing & Hiring Businesses | Handbuilt AI,63,"An AI SOP generator turns how you already do things into clear, consistent standard operating procedures — from a quick description or a screen recording — so you can train staff and delegate without writing documentation from scratch. Handbuilt builds it around your business.",277,https://aibuiltbyhand.com/use-cases/ai-sop-generator,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How can AI help me document SOPs and processes?,256,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,2,0,87.5,yes,sop ai,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
/use-cases/ai-support-bot-for-saas,use-case,yes,200,no,,text/html; charset=utf-8,AI Customer Support Bot for SaaS & Startups | Handbuilt AI,58,"An AI support bot for SaaS resolves common product questions instantly from your docs, deflects tickets, and escalates the hard ones to your team with full context. Handbuilt builds it from $3,500 CAD as a Business AI System.",225,https://aibuiltbyhand.com/use-cases/ai-support-bot-for-saas,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I add an AI customer support bot to my SaaS product?,324,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$12|$15",,0,0,,no,,,,,,
/use-cases/appointment-reminder-automation,use-case,yes,200,no,,text/html; charset=utf-8,Appointment Reminders for Service & Appointment Businesses | Handbuilt AI,73,"Appointment reminder automation sends confirmations and reminders by text and email, lets clients confirm or reschedule themselves, and keeps your calendar accurate — without your team making reminder calls. Handbuilt builds it around your booking flow.",253,https://aibuiltbyhand.com/use-cases/appointment-reminder-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I automate appointment reminders and confirmations?,224,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/automate-admin-for-accountants,use-case,yes,200,no,,text/html; charset=utf-8,Business Automation for Accountants & Bookkeepers | Handbuilt AI,64,"AI automation for accountants chases missing client documents, sends deadline reminders, drafts routine client emails, and keeps your data in sync — so you spend time on work that bills, not admin. Handbuilt builds this as a Business AI System from $3,500 CAD.",260,https://aibuiltbyhand.com/use-cases/automate-admin-for-accountants,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How can accountants automate admin and client follow-ups with AI?,245,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$11|$14",,1,0,4,yes,,,,,,
/use-cases/client-onboarding-automation,use-case,yes,200,no,,text/html; charset=utf-8,Client Onboarding Automation for Service Businesses & Professionals | Handbuilt AI,82,"Client onboarding automation gives every new client a smooth, consistent start — welcome messages, intake forms, document collection, scheduling and next steps — without your team doing it by hand each time. Handbuilt builds it around your onboarding process.",259,https://aibuiltbyhand.com/use-cases/client-onboarding-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I automate client onboarding?,228,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/custom-ai-app-for-startups,use-case,yes,200,no,,text/html; charset=utf-8,Custom AI App for Startups & Founders | Handbuilt AI,52,"Handbuilt builds custom AI apps and SaaS MVPs end to end — user accounts, database, payments, admin panel and custom AI logic — on a modern stack you fully own. Builds start from $10,000 CAD and typically ship in 4–8 weeks, scoped on a call.",241,https://aibuiltbyhand.com/use-cases/custom-ai-app-for-startups,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I build a custom AI app or SaaS MVP?,272,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$10,000|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/estimate-follow-up-automation,use-case,yes,200,no,,text/html; charset=utf-8,Estimate Follow-Up for Contractors & Home Services | Handbuilt AI,65,"Estimate follow-up automation chases every quote you send until it turns into a yes or a no — with timely, on-brand check-ins — so deals don&#x27;t die from silence. Handbuilt builds it around your quoting process so your close rate goes up without you remembering to nudge everyone.",283,https://aibuiltbyhand.com/use-cases/estimate-follow-up-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I follow up on estimates that go quiet?,265,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,home builder automated follow up,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
/use-cases/facebook-lead-automation,use-case,yes,200,no,,text/html; charset=utf-8,Facebook Lead Automation for Businesses Running Facebook Ads | Handbuilt AI,75,"Facebook lead automation responds to every Facebook and Instagram lead-ad submission within seconds, qualifies them, and books or routes the good ones — so the leads you&#x27;re paying for don&#x27;t go cold. Handbuilt connects it to your ad forms and CRM.",256,https://aibuiltbyhand.com/use-cases/facebook-lead-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I follow up with Facebook lead ads instantly?,261,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,3,0,52.3,yes,facebook leads automation,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
/use-cases/google-business-profile-lead-automation,use-case,yes,200,no,,text/html; charset=utf-8,Google Business Profile Leads for Local Businesses | Handbuilt AI,65,"Google Business Profile lead automation answers the messages and questions that come through your Google listing instantly, captures the lead, and follows up — so the customers who find you on Maps don&#x27;t slip away while you&#x27;re busy. Handbuilt builds it around your services.",284,https://aibuiltbyhand.com/use-cases/google-business-profile-lead-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I capture and respond to Google Business Profile leads automatically?,265,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,2,0,57.5,yes,google business profile automation tool,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
/use-cases/instagram-dm-automation,use-case,yes,200,no,,text/html; charset=utf-8,Instagram DM Automation for Local & Social-First Businesses | Handbuilt AI,74,"Instagram DM automation answers common questions, captures leads, and books appointments from your DMs — so the inquiries that start on Instagram don&#x27;t sit unanswered for hours. Handbuilt builds it within Instagram&#x27;s rules, around your services and voice.",265,https://aibuiltbyhand.com/use-cases/instagram-dm-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I automate Instagram DMs for my business?,252,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,0,0,,no,,,,,,
/use-cases/lead-capture-ai-for-real-estate,use-case,yes,200,no,,text/html; charset=utf-8,AI Lead Follow-Up Agent for Real Estate | Handbuilt AI,54,"An AI lead agent for real estate replies to every inquiry within seconds, qualifies the buyer or seller, and follows up automatically until they book a viewing or call. Handbuilt builds this as a Business AI System from $3,500 CAD, connected to your CRM and calendar.",267,https://aibuiltbyhand.com/use-cases/lead-capture-ai-for-real-estate,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How can a real estate agent capture and follow up on leads with AI?,347,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$3,500|$3,500–$7,500|$5|$12|$15",,0,0,,no,,,,,,
/use-cases/missed-call-automation,use-case,yes,200,no,,text/html; charset=utf-8,Missed-Call Text-Back for Local Service Businesses | Handbuilt AI,65,"Missed-call automation instantly texts back anyone whose call you couldn&#x27;t answer — ""Sorry we missed you, how can we help?"" — so the lead starts a conversation instead of calling your competitor. Handbuilt sets it up on your business number, so no missed call turns into a lost job.",287,https://aibuiltbyhand.com/use-cases/missed-call-automation,"index, follow",no,https://aibuiltbyhand.com/opengraph-image.png,1,How do I stop losing business from missed calls?,296,36,2,"Organization,ProfessionalService,LocalBusiness|WebSite|Service|HowTo|FAQPage|BreadcrumbList","$1,500|$5|$11|$14",,2,0,89,yes,missed call text back automation,"gap-coverage-join (heuristic, WEAK-PAGE)",,,,
